sair;dair;equipment;stops;cost
DEL;CDG;788;0;47
DEL;CMB;320;0;88
DEL;COK;320 321;0;42
DEL;DAC;320;0;97
DEL;DED;CR7 ATR;0;53
DEL;DHM;ATR;0;64
DEL;DMM;320;0;72
DEL;DXB;788;0;39
DEL;FRA;788;0;78
DEL;GAU;320;0;38
DEL;HKG;788;0;41
DEL;HYD;320 321 319 77W;0;99
DEL;ICN;333;0;45
DEL;IDR;320;0;54
DEL;IST;330;0;33
DEL;IXB;321;0;30
DEL;IXC;321;0;39
DEL;IXD;CR7 ATR;0;47
DEL;IXJ;320;0;28
DEL;IXL;319;0;17
DEL;IXR;321;0;92
DEL;IXU;321;0;58
DEL;JAI;319;0;81
DEL;JDH;319;0;48
DEL;JED;77W;0;34
DEL;JFK;77W;0;63
DEL;JLR;CR7;0;12
DEL;KBL;320;0;42
DEL;KNU;ATR;0;19
DEL;KTM;320 321;0;83
DEL;KUU;ATR;0;47
DEL;LHR;788 77W;0;80
DEL;LKO;321;0;29
DEL;LUH;ATR;0;42
DEL;MAA;332 321 320 319;0;50
DEL;MCT;320;0;76
DEL;MEL;788;0;61
DEL;MRU;332;0;32
DEL;MUC;333;0;62
DEL;NAG;319;0;47
DEL;NRT;788;0;62
DEL;ORD;77W;0;17
DEL;PAT;319;0;46
DEL;PNQ;320 321;0;96
DEL;PVG;788;0;60
DEL;RUH;77W 77L;0;16
DEL;SIN;788;0;63
DEL;STV;CR7;0;52
DEL;SXR;321 319;0;30
DEL;SYD;788;0;40
DEL;UDR;319;0;14
DEL;VIE;767;0;81
DEL;VNS;320 321;0;90
DEL;VTZ;321;0;19
DEL;ZRH;333;0;51
DHM;DEL;ATR;0;47
DIB;CCU;319;0;94
DIB;DMU;320;0;45
DMM;DEL;320;0;27
DMU;CCU;320;0;81
DMU;DIB;319;0;33
DXB;BOM;321;0;79
DXB;CCJ;321;0;18
DXB;DEL;788;0;47
DXB;GOI;319;0;57
EWR;BOM;77W;0;44
FRA;BLR;74H;0;60
FRA;BOM;744;0;38
FRA;DEL;788;0;71
FRA;MAA;343;0;29
FRA;PNQ;73H;0;65
GAU;CCU;319 320;0;88
GAU;DEL;320;0;16
GAU;IMF;320;0;71
GAU;IXS;ATR;0;62
GOI;BLR;319;0;57
GOI;BOM;321;0;68
GOI;DXB;319;0;22
GOI;KWI;320;0;63
GOI;MAA;320;0;23
GOI;PNQ;319;0;94
GWL;BOM;CR7;0;69
HJR;VNS;320;0;40
HKG;DEL;788;0;91
HKG;ICN;788;0;23
HKG;KIX;788;0;91
HKG;SFO;77W;0;24
HKG;SIN;77W;0;74
HYD;AMD;320;0;72
HYD;BLR;319;0;97
HYD;BOM;319 744;0;60
HYD;CCU;319;0;30
HYD;DEL;321 320 319 77W;0;84
HYD;JED;744;0;74
HYD;MAA;320;0;42
HYD;MCT;319;0;41
HYD;PNQ;319;0;30
HYD;SHJ;321;0;91
HYD;TIR;321;0;69
HYD;VGA;319;0;62
HYD;VTZ;321;0;95
ICN;DEL;333;0;32
ICN;HKG;788;0;62
ICN;SFO;77W;0;18
ICN;SIN;77W;0;96
IDR;BOM;320;0;71
IDR;DEL;320;0;40
IMF;AJL;319;0;15
IMF;CCU;319;0;93
IMF;GAU;320;0;80
IMF;IXS;ATR;0;83
IST;BOM;330;0;10
IST;DEL;330;0;22
IXA;CCU;319;0;98
IXB;CCU;319 320;0;87
IXB;DEL;321;0;51
IXC;DEL;321;0;79
IXD;BOM;CR7;0;62
IXD;DEL;CR7 ATR;0;64
IXE;BLR;ATR;0;82
IXE;BOM;321;0;89
IXJ;DEL;320;0;14
IXJ;IXL;319;0;80
IXJ;SXR;320;0;14
IXL;DEL;319;0;55
IXL;IXJ;319;0;18
IXL;SXR;319;0;48
IXM;MAA;319;0;76
IXR;DEL;321;0;93
IXS;CCU;ATR 319 320;0;71
IXS;GAU;ATR;0;58
IXS;IMF;ATR;0;38
IXU;BOM;321;0;85
IXU;DEL;319;0;97
IXZ;CCU;319;0;59
IXZ;DEL;CR7;0;59
IXZ;MAA;321;0;43
JAI;BOM;319;0;84
JAI;DEL;319;0;11
JDH;BOM;319;0;65
JDH;DEL;319;0;32
JED;BOM;77W;0;17
JED;CCJ;744;0;39
JED;DEL;77W;0;67
JED;HYD;744;0;51
JFK;DEL;77W;0;95
JFK;LHR;772;0;78
JGA;BOM;319;0;95
JLR;DEL;CR7;0;34
JNB;BOM;332;0;94
KBL;DEL;320;0;95
KIX;HKG;788;0;46
KNU;DEL;ATR;0;56
KTM;CCU;319;0;87
KTM;DEL;320 321;0;90
KTM;VNS;321;0;91
KUL;SIN;333 772;0;72
KUU;DEL;ATR;0;46
KWI;AMD;320;0;99
KWI;GOI;320;0;28
LAX;NRT;388;0;65
LHR;BOM;788;0;27
LHR;DEL;788 77W;0;94
LHR;JFK;772;0;10
LKO;BOM;320;0;54
LKO;DED;CR7;0;62
LKO;DEL;321;0;45
LUH;DEL;ATR;0;33
MAA;BLR;320;0;11
MAA;BOM;319 332 320;0;60
MAA;CCU;319;0;52
MAA;CMB;321;0;23
MAA;COK;319;0;14
MAA;DEL;321 320 332 319;0;79
MAA;FRA;343;0;57
MAA;GOI;320;0;27
MAA;HYD;320;0;84
MAA;IXM;319;0;13
MAA;IXZ;321;0;47
MAA;MCT;319;0;18
MAA;MRU;332;0;28
MAA;SHJ;321;0;74
MAA;SIN;332;0;33
MAA;TRV;320;0;14
MCT;BOM;320;0;39
MCT;DEL;320;0;41
MCT;HYD;319;0;97
MCT;MAA;319;0;67
MEL;DEL;788;0;38
MEL;SYD;788;0;38
MLE;TRV;320;0;68
MRU;BLR;332;0;96
MRU;BOM;332;0;51
MRU;DEL;332;0;73
MUC;BOM;333;0;15
MUC;DEL;346;0;53
NAG;BOM;319;0;92
NAG;RPR;319;0;39
NRT;DEL;788;0;68
NRT;LAX;388;0;61
NRT;SIN;388;0;16
ORD;DEL;77W;0;29
PAT;DEL;319;0;38
PNQ;DEL;320 321;0;32
PNQ;GOI;319;0;45
PNQ;HYD;319;0;100
PVG;DEL;788;0;97
RAJ;BOM;319;0;53
RGN;CCU;320;0;34
RPR;DEL;319;0;20
RPR;VTZ;319;0;55
RUH;BOM;77W;0;100
RUH;CCJ;77W;0;20
RUH;DEL;77W 77L;0;45
RUH;TRV;77W;0;58
SFO;HKG;77W;0;50
SFO;ICN;77W;0;75
SHJ;CCJ;321;0;19
SHJ;COK;320;0;45
SHJ;HYD;321;0;40
SHJ;MAA;321;0;16
SHJ;TRV;320;0;46
SHL;CCU;ATR;0;69
SIN;BKK;772;0;48
SIN;CCU;333;0;13
SIN;DEL;788;0;38
SIN;HKG;77W;0;81
SIN;ICN;77W;0;77
SIN;KUL;333 772;0;19
SIN;MAA;332;0;81
SIN;NRT;388;0;80
STV;DEL;CR7;0;92
SXR;DEL;321 319;0;99
SXR;IXJ;320;0;93
SXR;IXL;319;0;81
SYD;DEL;788;0;95
SYD;MEL;788;0;32
TIR;HYD;321;0;19
TRV;BLR;320;0;95
TRV;BOM;319;0;21
TRV;COK;321;0;99
TRV;MAA;320;0;75
TRV;MLE;320;0;44
TRV;RUH;77W;0;91
TRV;SHJ;320;0;25
UDR;BOM;319;0;28
UDR;DEL;319;0;62
VGA;HYD;319;0;94
VIE;DEL;767;0;95
VNS;AGR;320;0;99
VNS;BOM;319;0;63
VNS;DEL;320 321;0;53
VNS;KTM;321;0;19
VTZ;BOM;319;0;52
VTZ;DEL;321;0;46
VTZ;HYD;321;0;30
ZRH;BOM;333;0;96
ZRH;DEL;333;0;16
